Fecha,Total_Accesos,Intentos_No_Aut,Porcentaje_Validos,Top_Persona,Top_Cantidad
2025-10-26 22:53:15,396,898,30.6,GiulianaBonora,392
Fecha,Total_Accesos,Intentos_No_Aut,Porcentaje_Validos,Top_Persona,Top_Cantidad
2025-10-26 22:59:36,445,905,32.96,GiulianaBonora,441
Fecha,Total_Accesos,Intentos_No_Aut,Porcentaje_Validos,Top_Persona,Top_Cantidad
2025-10-26 23:03:41,455,910,33.33,GiulianaBonora,451
Fecha,Total_Accesos,Intentos_No_Aut,Porcentaje_Validos,Top_Persona,Top_Cantidad
2025-10-26 23:05:50,494,910,35.19,GiulianaBonora,490
2025-10-26 23:32:38,535,975,35.43,GiulianaBonora,531
2025-10-26 23:35:54,571,975,36.93,GiulianaBonora,567
